product_id,product_name,competitor_name,competitor_price,market_region,promotion_active,rating
SKU_1006,Coca Cola 750ml Value,Flipkart Grocery,49.12,Mumbai,True,4.3
SKU_1007,Coca Cola 750ml Family,Blinkit,64.04,Bengaluru,False,3.8
SKU_1007,Coca Cola 750ml Family,BigBasket,64.18,Delhi,True,4.0
SKU_1007,Coca Cola 750ml Family,JioMart,57.84,Bengaluru,True,4.9
SKU_1007,Coca Cola 750ml Family,Amazon India,60.16,Delhi,False,4.8
SKU_1007,Coca Cola 750ml Family,Flipkart Grocery,63.59,Delhi,True,4.2
SKU_1008,Coca Cola 1L Mini,Blinkit,34.59,Mumbai,False,4.7
SKU_1008,Coca Cola 1L Mini,BigBasket,34.18,Delhi,False,4.4
SKU_1008,Coca Cola 1L Mini,JioMart,35.29,Kolkata,True,4.0
SKU_1008,Coca Cola 1L Mini,Amazon India,31.66,Kolkata,True,4.6
SKU_1008,Coca Cola 1L Mini,Flipkart Grocery,33.23,Kolkata,True,4.3
SKU_1009,Coca Cola 1L Regular,Blinkit,51.0,Kolkata,False,4.4
SKU_1009,Coca Cola 1L Regular,BigBasket,48.21,Delhi,True,4.1
SKU_1009,Coca Cola 1L Regular,JioMart,45.26,Bengaluru,False,4.7
SKU_1009,Coca Cola 1L Regular,Amazon India,47.09,Delhi,True,4.3
SKU_1009,Coca Cola 1L Regular,Flipkart Grocery,48.19,Bengaluru,False,4.1
SKU_1010,Coca Cola 1L Value,Blinkit,56.96,Mumbai,True,3.9
SKU_1010,Coca Cola 1L Value,BigBasket,58.3,Kolkata,False,4.1
SKU_1010,Coca Cola 1L Value,JioMart,60.49,Kolkata,False,4.6
SKU_1010,Coca Cola 1L Value,Amazon India,57.14,Delhi,False,3.9
SKU_1010,Coca Cola 1L Value,Flipkart Grocery,61.63,Bengaluru,True,3.9
SKU_1011,Coca Cola 1L Family,Blinkit,69.34,Mumbai,True,4.3
SKU_1011,Coca Cola 1L Family,BigBasket,76.84,Delhi,False,4.3
SKU_1011,Coca Cola 1L Family,JioMart,73.26,Mumbai,False,4.2
SKU_1011,Coca Cola 1L Family,Amazon India,70.51,Delhi,True,4.8
SKU_1011,Coca Cola 1L Family,Flipkart Grocery,75.05,Kolkata,False,4.4
SKU_1012,Coca Cola 2L Mini,Blinkit,68.88,Bengaluru,False,4.9
SKU_1012,Coca Cola 2L Mini,BigBasket,68.13,Bengaluru,True,4.1
SKU_1012,Coca Cola 2L Mini,JioMart,67.81,Kolkata,True,4.7
SKU_1012,Coca Cola 2L Mini,Amazon India,64.43,Bengaluru,False,4.6
SKU_1012,Coca Cola 2L Mini,Flipkart Grocery,66.65,Kolkata,True,4.8
SKU_1013,Coca Cola 2L Regular,Blinkit,98.12,Bengaluru,False,4.3
SKU_1013,Coca Cola 2L Regular,BigBasket,97.68,Delhi,False,4.8
SKU_1013,Coca Cola 2L Regular,JioMart,99.22,Bengaluru,False,4.5
SKU_1013,Coca Cola 2L Regular,Amazon India,92.11,Kolkata,False,3.8
SKU_1013,Coca Cola 2L Regular,Flipkart Grocery,89.95,Bengaluru,True,4.6
SKU_1014,Coca Cola 2L Value,Blinkit,114.88,Mumbai,False,4.6
SKU_1014,Coca Cola 2L Value,BigBasket,112.01,Bengaluru,True,4.1
SKU_1014,Coca Cola 2L Value,JioMart,114.08,Mumbai,True,4.5
SKU_1014,Coca Cola 2L Value,Amazon India,117.93,Kolkata,True,4.2
SKU_1014,Coca Cola 2L Value,Flipkart Grocery,116.88,Delhi,True,4.8
SKU_1015,Coca Cola 2L Family,Blinkit,137.92,Mumbai,False,3.9
SKU_1015,Coca Cola 2L Family,BigBasket,149.94,Bengaluru,False,4.6
SKU_1015,Coca Cola 2L Family,JioMart,151.66,Kolkata,False,4.4
SKU_1015,Coca Cola 2L Family,Amazon India,140.0,Bengaluru,True,4.7
SKU_1015,Coca Cola 2L Family,Flipkart Grocery,147.89,Kolkata,True,4.4
SKU_1016,Coke Zero 300ml Mini,Blinkit,27.53,Delhi,True,3.9
SKU_1016,Coke Zero 300ml Mini,BigBasket,26.6,Kolkata,True,3.8
SKU_1016,Coke Zero 300ml Mini,JioMart,27.63,Mumbai,False,4.8
SKU_1016,Coke Zero 300ml Mini,Amazon India,29.46,Delhi,False,4.8
SKU_1016,Coke Zero 300ml Mini,Flipkart Grocery,27.25,Mumbai,False,4.9
SKU_1017,Coke Zero 300ml Regular,Blinkit,41.19,Kolkata,False,3.9
SKU_1017,Coke Zero 300ml Regular,BigBasket,37.87,Delhi,True,4.8
SKU_1017,Coke Zero 300ml Regular,JioMart,40.39,Bengaluru,False,4.6
SKU_1017,Coke Zero 300ml Regular,Amazon India,40.24,Kolkata,True,4.6
SKU_1017,Coke Zero 300ml Regular,Flipkart Grocery,38.91,Delhi,True,4.2
SKU_1018,Coke Zero 300ml Value,Blinkit,47.21,Kolkata,False,4.7
SKU_1018,Coke Zero 300ml Value,BigBasket,49.7,Bengaluru,False,4.9
SKU_1018,Coke Zero 300ml Value,JioMart,50.53,Bengaluru,True,4.7
SKU_1018,Coke Zero 300ml Value,Amazon India,48.61,Kolkata,True,4.0
SKU_1018,Coke Zero 300ml Value,Flipkart Grocery,45.6,Delhi,False,4.8
SKU_1019,Coke Zero 300ml Family,Blinkit,59.64,Kolkata,True,4.5
SKU_1019,Coke Zero 300ml Family,BigBasket,59.27,Delhi,False,4.2
SKU_1019,Coke Zero 300ml Family,JioMart,62.71,Mumbai,False,4.2
SKU_1019,Coke Zero 300ml Family,Amazon India,62.69,Bengaluru,True,4.7
SKU_1019,Coke Zero 300ml Family,Flipkart Grocery,59.1,Mumbai,False,4.1
SKU_1020,Coke Zero Can 330ml Mini,Blinkit,33.53,Mumbai,True,4.6
SKU_1020,Coke Zero Can 330ml Mini,BigBasket,33.29,Kolkata,True,4.3
SKU_1020,Coke Zero Can 330ml Mini,JioMart,32.53,Bengaluru,True,4.5
SKU_1020,Coke Zero Can 330ml Mini,Amazon India,30.62,Delhi,False,3.9
SKU_1020,Coke Zero Can 330ml Mini,Flipkart Grocery,31.17,Delhi,True,3.8
SKU_1021,Coke Zero Can 330ml Regular,Blinkit,46.8,Mumbai,False,4.1
SKU_1021,Coke Zero Can 330ml Regular,BigBasket,46.01,Mumbai,True,4.7
SKU_1021,Coke Zero Can 330ml Regular,JioMart,48.12,Bengaluru,False,3.8
SKU_1021,Coke Zero Can 330ml Regular,Amazon India,46.36,Bengaluru,False,4.7
SKU_1021,Coke Zero Can 330ml Regular,Flipkart Grocery,44.22,Kolkata,False,4.2
SKU_1022,Coke Zero Can 330ml Value,Blinkit,57.03,Bengaluru,True,4.9
SKU_1022,Coke Zero Can 330ml Value,BigBasket,52.08,Delhi,False,4.3
SKU_1022,Coke Zero Can 330ml Value,JioMart,57.03,Kolkata,False,4.7
SKU_1022,Coke Zero Can 330ml Value,Amazon India,53.97,Delhi,True,4.4
SKU_1022,Coke Zero Can 330ml Value,Flipkart Grocery,51.6,Kolkata,False,4.5
SKU_1023,Coke Zero Can 330ml Family,Blinkit,70.23,Kolkata,False,4.2
SKU_1023,Coke Zero Can 330ml Family,BigBasket,70.93,Mumbai,False,4.7
SKU_1023,Coke Zero Can 330ml Family,JioMart,70.82,Mumbai,False,4.6
SKU_1023,Coke Zero Can 330ml Family,Amazon India,63.93,Kolkata,False,4.7
SKU_1023,Coke Zero Can 330ml Family,Flipkart Grocery,63.67,Bengaluru,True,4.1
SKU_1024,Pepsi 250ml Mini,Blinkit,13.16,Mumbai,False,4.3
SKU_1024,Pepsi 250ml Mini,BigBasket,14.84,Bengaluru,False,4.4
SKU_1024,Pepsi 250ml Mini,JioMart,14.17,Bengaluru,True,4.3
SKU_1024,Pepsi 250ml Mini,Amazon India,13.69,Kolkata,True,4.9
SKU_1024,Pepsi 250ml Mini,Flipkart Grocery,14.29,Kolkata,True,4.3
SKU_1025,Pepsi 250ml Regular,Blinkit,19.21,Bengaluru,False,4.0
SKU_1025,Pepsi 250ml Regular,BigBasket,19.54,Delhi,False,3.9
SKU_1025,Pepsi 250ml Regular,JioMart,20.99,Bengaluru,True,4.8
SKU_1025,Pepsi 250ml Regular,Amazon India,19.47,Delhi,True,4.3
SKU_1025,Pepsi 250ml Regular,Flipkart Grocery,21.09,Kolkata,True,4.1
SKU_1026,Pepsi 250ml Value,Blinkit,24.52,Delhi,False,4.9
SKU_1026,Pepsi 250ml Value,BigBasket,22.69,Mumbai,True,4.9
SKU_1026,Pepsi 250ml Value,JioMart,24.58,Delhi,False,4.1
SKU_1026,Pepsi 250ml Value,Amazon India,24.08,Bengaluru,False,3.9
SKU_1026,Pepsi 250ml Value,Flipkart Grocery,23.21,Delhi,True,4.4
SKU_1027,Pepsi 250ml Family,Blinkit,31.55,Mumbai,False,4.6
SKU_1027,Pepsi 250ml Family,BigBasket,29.67,Mumbai,False,4.9
SKU_1027,Pepsi 250ml Family,JioMart,28.51,Kolkata,False,4.0
SKU_1027,Pepsi 250ml Family,Amazon India,29.83,Kolkata,False,4.2
SKU_1027,Pepsi 250ml Family,Flipkart Grocery,28.39,Delhi,True,4.6
SKU_1028,Pepsi 750ml Mini,Blinkit,29.35,Kolkata,False,4.1
SKU_1028,Pepsi 750ml Mini,BigBasket,29.05,Bengaluru,False,4.2
SKU_1028,Pepsi 750ml Mini,JioMart,27.32,Mumbai,False,4.7
SKU_1028,Pepsi 750ml Mini,Amazon India,28.35,Bengaluru,True,4.2
SKU_1028,Pepsi 750ml Mini,Flipkart Grocery,29.1,Mumbai,True,3.8
SKU_1029,Pepsi 750ml Regular,Blinkit,40.62,Mumbai,True,4.1
SKU_1029,Pepsi 750ml Regular,BigBasket,41.63,Kolkata,False,4.3
SKU_1029,Pepsi 750ml Regular,JioMart,39.51,Mumbai,False,4.8
SKU_1029,Pepsi 750ml Regular,Amazon India,38.86,Bengaluru,False,4.8
SKU_1029,Pepsi 750ml Regular,Flipkart Grocery,41.69,Kolkata,False,3.9
SKU_1030,Pepsi 750ml Value,Blinkit,49.9,Mumbai,False,4.6
SKU_1030,Pepsi 750ml Value,BigBasket,50.64,Bengaluru,True,4.4
SKU_1030,Pepsi 750ml Value,JioMart,48.21,Bengaluru,True,4.8
SKU_1030,Pepsi 750ml Value,Amazon India,48.99,Delhi,True,4.1
SKU_1030,Pepsi 750ml Value,Flipkart Grocery,45.27,Mumbai,False,4.6
SKU_1031,Pepsi 750ml Family,Blinkit,60.46,Bengaluru,True,4.2
SKU_1031,Pepsi 750ml Family,BigBasket,58.7,Mumbai,True,3.8
SKU_1031,Pepsi 750ml Family,JioMart,62.61,Delhi,False,4.6
SKU_1031,Pepsi 750ml Family,Amazon India,58.75,Mumbai,False,4.8
SKU_1031,Pepsi 750ml Family,Flipkart Grocery,60.22,Bengaluru,False,4.9
SKU_1032,Pepsi Black Can 330ml Mini,Blinkit,30.17,Bengaluru,True,4.4
SKU_1032,Pepsi Black Can 330ml Mini,BigBasket,31.1,Bengaluru,True,4.8
SKU_1032,Pepsi Black Can 330ml Mini,JioMart,30.06,Kolkata,True,4.1
SKU_1032,Pepsi Black Can 330ml Mini,Amazon India,30.15,Mumbai,True,4.1
SKU_1032,Pepsi Black Can 330ml Mini,Flipkart Grocery,33.05,Kolkata,True,4.0
SKU_1033,Pepsi Black Can 330ml Regular,Blinkit,46.48,Kolkata,False,4.1
SKU_1033,Pepsi Black Can 330ml Regular,BigBasket,43.77,Mumbai,False,4.2
SKU_1033,Pepsi Black Can 330ml Regular,JioMart,43.11,Mumbai,False,3.9
SKU_1033,Pepsi Black Can 330ml Regular,Amazon India,45.95,Kolkata,False,4.1
SKU_1033,Pepsi Black Can 330ml Regular,Flipkart Grocery,42.76,Kolkata,False,4.5
SKU_1034,Pepsi Black Can 330ml Value,Blinkit,53.46,Bengaluru,True,4.9
SKU_1034,Pepsi Black Can 330ml Value,BigBasket,55.24,Delhi,False,4.0
SKU_1034,Pepsi Black Can 330ml Value,JioMart,51.57,Mumbai,True,4.8
SKU_1034,Pepsi Black Can 330ml Value,Amazon India,53.81,Kolkata,False,4.6
SKU_1034,Pepsi Black Can 330ml Value,Flipkart Grocery,57.06,Kolkata,True,4.6
SKU_1035,Pepsi Black Can 330ml Family,Blinkit,68.21,Bengaluru,True,3.9
SKU_1035,Pepsi Black Can 330ml Family,BigBasket,64.72,Delhi,True,4.4
SKU_1035,Pepsi Black Can 330ml Family,JioMart,65.77,Bengaluru,False,4.1
SKU_1035,Pepsi Black Can 330ml Family,Amazon India,63.82,Kolkata,False,4.1
SKU_1035,Pepsi Black Can 330ml Family,Flipkart Grocery,72.05,Kolkata,True,3.9
SKU_1036,Lay's Classic Salted 52g Mini,Blinkit,14.46,Bengaluru,False,4.4
SKU_1036,Lay's Classic Salted 52g Mini,BigBasket,13.5,Mumbai,False,4.0
SKU_1036,Lay's Classic Salted 52g Mini,JioMart,14.31,Delhi,True,4.8
SKU_1036,Lay's Classic Salted 52g Mini,Amazon India,13.56,Mumbai,False,4.3
SKU_1036,Lay's Classic Salted 52g Mini,Flipkart Grocery,14.35,Delhi,True,4.6
SKU_1037,Lay's Classic Salted 52g Regular,Blinkit,19.29,Delhi,True,4.6
SKU_1037,Lay's Classic Salted 52g Regular,BigBasket,20.04,Delhi,True,4.0
SKU_1037,Lay's Classic Salted 52g Regular,JioMart,19.87,Bengaluru,True,4.2
SKU_1037,Lay's Classic Salted 52g Regular,Amazon India,20.23,Mumbai,False,3.9
SKU_1037,Lay's Classic Salted 52g Regular,Flipkart Grocery,19.73,Delhi,False,3.9
SKU_1038,Lay's Classic Salted 52g Value,Blinkit,22.68,Delhi,True,4.4
SKU_1038,Lay's Classic Salted 52g Value,BigBasket,23.69,Delhi,False,4.4
SKU_1038,Lay's Classic Salted 52g Value,JioMart,23.62,Kolkata,True,4.0
SKU_1038,Lay's Classic Salted 52g Value,Amazon India,23.4,Bengaluru,False,4.1
SKU_1038,Lay's Classic Salted 52g Value,Flipkart Grocery,24.48,Delhi,False,4.0
SKU_1039,Lay's Classic Salted 52g Family,Blinkit,30.57,Kolkata,True,4.6
SKU_1039,Lay's Classic Salted 52g Family,BigBasket,31.31,Kolkata,True,4.8
SKU_1039,Lay's Classic Salted 52g Family,JioMart,31.34,Mumbai,True,4.6
SKU_1039,Lay's Classic Salted 52g Family,Amazon India,31.79,Mumbai,True,4.7
SKU_1039,Lay's Classic Salted 52g Family,Flipkart Grocery,31.2,Kolkata,False,4.3
SKU_1040,Lay's Magic Masala 52g Mini,Blinkit,13.81,Kolkata,False,4.0
SKU_1040,Lay's Magic Masala 52g Mini,BigBasket,14.4,Kolkata,True,4.7
SKU_1040,Lay's Magic Masala 52g Mini,JioMart,14.37,Mumbai,True,4.9
SKU_1040,Lay's Magic Masala 52g Mini,Amazon India,13.42,Delhi,True,4.5
SKU_1040,Lay's Magic Masala 52g Mini,Flipkart Grocery,13.33,Kolkata,False,4.1
SKU_1041,Lay's Magic Masala 52g Regular,Blinkit,21.02,Bengaluru,True,4.8
SKU_1041,Lay's Magic Masala 52g Regular,BigBasket,19.73,Delhi,True,4.1
SKU_1041,Lay's Magic Masala 52g Regular,JioMart,19.44,Kolkata,True,4.4
SKU_1041,Lay's Magic Masala 52g Regular,Amazon India,19.79,Bengaluru,False,4.4
SKU_1041,Lay's Magic Masala 52g Regular,Flipkart Grocery,20.5,Delhi,True,4.5
SKU_1042,Lay's Magic Masala 52g Value,Blinkit,25.53,Bengaluru,True,4.0
SKU_1042,Lay's Magic Masala 52g Value,BigBasket,25.29,Mumbai,True,4.2
SKU_1042,Lay's Magic Masala 52g Value,JioMart,24.97,Delhi,False,4.4
SKU_1042,Lay's Magic Masala 52g Value,Amazon India,23.53,Delhi,True,3.8
SKU_1042,Lay's Magic Masala 52g Value,Flipkart Grocery,23.5,Delhi,True,4.3
SKU_1043,Lay's Magic Masala 52g Family,Blinkit,29.03,Delhi,False,4.5
SKU_1043,Lay's Magic Masala 52g Family,BigBasket,29.79,Kolkata,False,4.8
SKU_1043,Lay's Magic Masala 52g Family,JioMart,28.85,Mumbai,False,4.0
SKU_1043,Lay's Magic Masala 52g Family,Amazon India,31.8,Kolkata,False,4.3
SKU_1043,Lay's Magic Masala 52g Family,Flipkart Grocery,29.96,Mumbai,False,4.7
SKU_1044,Lay's Cream & Onion 90g Mini,Blinkit,31.6,Kolkata,True,4.7
SKU_1044,Lay's Cream & Onion 90g Mini,BigBasket,29.66,Delhi,True,4.3
SKU_1044,Lay's Cream & Onion 90g Mini,JioMart,33.45,Mumbai,True,4.0
SKU_1044,Lay's Cream & Onion 90g Mini,Amazon India,30.13,Delhi,False,4.5
SKU_1044,Lay's Cream & Onion 90g Mini,Flipkart Grocery,30.53,Kolkata,False,4.4
SKU_1045,Lay's Cream & Onion 90g Regular,Blinkit,44.26,Bengaluru,False,4.0
SKU_1045,Lay's Cream & Onion 90g Regular,BigBasket,42.61,Delhi,True,4.4
SKU_1045,Lay's Cream & Onion 90g Regular,JioMart,47.63,Bengaluru,False,4.3
SKU_1045,Lay's Cream & Onion 90g Regular,Amazon India,42.37,Mumbai,False,4.8
SKU_1045,Lay's Cream & Onion 90g Regular,Flipkart Grocery,47.09,Bengaluru,False,4.8
SKU_1046,Lay's Cream & Onion 90g Value,Blinkit,56.53,Kolkata,True,4.2
SKU_1046,Lay's Cream & Onion 90g Value,BigBasket,56.94,Delhi,False,4.6
SKU_1046,Lay's Cream & Onion 90g Value,JioMart,56.56,Kolkata,True,4.0
SKU_1046,Lay's Cream & Onion 90g Value,Amazon India,53.12,Mumbai,True,4.0
SKU_1046,Lay's Cream & Onion 90g Value,Flipkart Grocery,55.09,Bengaluru,True,4.8
SKU_1047,Lay's Cream & Onion 90g Family,Blinkit,65.38,Kolkata,False,4.0
SKU_1047,Lay's Cream & Onion 90g Family,BigBasket,64.69,Delhi,True,4.2
SKU_1047,Lay's Cream & Onion 90g Family,JioMart,66.16,Delhi,False,4.7
SKU_1047,Lay's Cream & Onion 90g Family,Amazon India,67.31,Delhi,False,4.4
SKU_1047,Lay's Cream & Onion 90g Family,Flipkart Grocery,68.42,Kolkata,True,4.2
SKU_1048,Kurkure Masala Munch 90g Mini,Blinkit,14.54,Kolkata,True,4.4
SKU_1048,Kurkure Masala Munch 90g Mini,BigBasket,13.51,Kolkata,False,4.5
SKU_1048,Kurkure Masala Munch 90g Mini,JioMart,13.68,Kolkata,False,4.7
SKU_1048,Kurkure Masala Munch 90g Mini,Amazon India,14.89,Delhi,True,4.7
SKU_1048,Kurkure Masala Munch 90g Mini,Flipkart Grocery,14.68,Mumbai,True,4.5
SKU_1049,Kurkure Masala Munch 90g Regular,Blinkit,20.79,Delhi,False,4.0
SKU_1049,Kurkure Masala Munch 90g Regular,BigBasket,19.63,Kolkata,True,3.9
SKU_1049,Kurkure Masala Munch 90g Regular,JioMart,20.3,Bengaluru,True,4.9
SKU_1049,Kurkure Masala Munch 90g Regular,Amazon India,20.04,Bengaluru,True,4.5
SKU_1049,Kurkure Masala Munch 90g Regular,Flipkart Grocery,20.02,Bengaluru,True,4.8
SKU_1050,Kurkure Masala Munch 90g Value,Blinkit,25.56,Mumbai,True,4.8
SKU_1050,Kurkure Masala Munch 90g Value,BigBasket,22.91,Delhi,True,4.5
SKU_1050,Kurkure Masala Munch 90g Value,JioMart,23.21,Mumbai,True,4.4
SKU_1050,Kurkure Masala Munch 90g Value,Amazon India,23.64,Bengaluru,False,4.9
SKU_1050,Kurkure Masala Munch 90g Value,Flipkart Grocery,23.26,Bengaluru,True,4.1
SKU_1051,Kurkure Masala Munch 90g Family,Blinkit,30.87,Mumbai,True,4.2
SKU_1051,Kurkure Masala Munch 90g Family,BigBasket,31.07,Kolkata,False,4.6
SKU_1051,Kurkure Masala Munch 90g Family,JioMart,29.43,Bengaluru,True,4.6
SKU_1051,Kurkure Masala Munch 90g Family,Amazon India,29.34,Bengaluru,True,4.4
SKU_1051,Kurkure Masala Munch 90g Family,Flipkart Grocery,30.19,Kolkata,False,4.5
SKU_1052,Kurkure Green Chutney 90g Mini,Blinkit,14.33,Delhi,True,4.7
SKU_1052,Kurkure Green Chutney 90g Mini,BigBasket,13.58,Kolkata,False,4.0
SKU_1052,Kurkure Green Chutney 90g Mini,JioMart,13.9,Mumbai,True,4.3
SKU_1052,Kurkure Green Chutney 90g Mini,Amazon India,13.87,Bengaluru,True,4.4
SKU_1052,Kurkure Green Chutney 90g Mini,Flipkart Grocery,13.85,Bengaluru,True,3.9
SKU_1053,Kurkure Green Chutney 90g Regular,Blinkit,21.32,Bengaluru,True,4.0
SKU_1053,Kurkure Green Chutney 90g Regular,BigBasket,19.99,Delhi,True,4.3
SKU_1053,Kurkure Green Chutney 90g Regular,JioMart,19.65,Delhi,True,4.0
SKU_1053,Kurkure Green Chutney 90g Regular,Amazon India,20.36,Bengaluru,True,4.3
SKU_1053,Kurkure Green Chutney 90g Regular,Flipkart Grocery,19.56,Kolkata,False,4.9
SKU_1054,Kurkure Green Chutney 90g Value,Blinkit,22.93,Delhi,False,4.7
SKU_1054,Kurkure Green Chutney 90g Value,BigBasket,23.3,Mumbai,True,3.9
SKU_1054,Kurkure Green Chutney 90g Value,JioMart,24.12,Kolkata,True,4.1
SKU_1054,Kurkure Green Chutney 90g Value,Amazon India,23.0,Delhi,False,4.8
SKU_1054,Kurkure Green Chutney 90g Value,Flipkart Grocery,24.87,Delhi,True,4.6
SKU_1055,Kurkure Green Chutney 90g Family,Blinkit,32.03,Kolkata,True,3.9
SKU_1055,Kurkure Green Chutney 90g Family,BigBasket,29.36,Delhi,True,4.8
SKU_1055,Kurkure Green Chutney 90g Family,JioMart,28.33,Kolkata,True,4.2
SKU_1055,Kurkure Green Chutney 90g Family,Amazon India,31.59,Kolkata,False,4.8
SKU_1055,Kurkure Green Chutney 90g Family,Flipkart Grocery,30.72,Kolkata,True,4.4
SKU_1056,Maggi 70g Mini,Blinkit,9.38,Mumbai,False,4.1
SKU_1056,Maggi 70g Mini,BigBasket,10.14,Mumbai,True,4.3
SKU_1056,Maggi 70g Mini,JioMart,10.3,Mumbai,False,3.9
SKU_1056,Maggi 70g Mini,Amazon India,10.03,Delhi,True,4.6
SKU_1056,Maggi 70g Mini,Flipkart Grocery,9.56,Bengaluru,True,4.0
SKU_1057,Maggi 70g Regular,Blinkit,14.82,Bengaluru,True,4.7
SKU_1057,Maggi 70g Regular,BigBasket,13.46,Mumbai,True,4.6
SKU_1057,Maggi 70g Regular,JioMart,14.94,Mumbai,True,4.4
SKU_1057,Maggi 70g Regular,Amazon India,14.27,Mumbai,False,4.2
SKU_1057,Maggi 70g Regular,Flipkart Grocery,14.79,Kolkata,True,4.1
SKU_1058,Maggi 70g Value,Blinkit,15.84,Mumbai,True,4.2
SKU_1058,Maggi 70g Value,BigBasket,17.96,Kolkata,False,3.9
SKU_1058,Maggi 70g Value,JioMart,16.79,Bengaluru,True,4.3
SKU_1058,Maggi 70g Value,Amazon India,16.86,Kolkata,True,4.7
SKU_1058,Maggi 70g Value,Flipkart Grocery,17.84,Mumbai,True,3.9
SKU_1059,Maggi 70g Family,Blinkit,20.49,Delhi,False,4.0
SKU_1059,Maggi 70g Family,BigBasket,20.14,Mumbai,True,4.6
SKU_1059,Maggi 70g Family,JioMart,21.6,Kolkata,False,4.0
SKU_1059,Maggi 70g Family,Amazon India,20.05,Delhi,True,4.3
SKU_1059,Maggi 70g Family,Flipkart Grocery,20.73,Bengaluru,False,4.3
SKU_1060,Maggi Family Pack 280g Mini,Blinkit,39.6,Bengaluru,True,3.9
SKU_1060,Maggi Family Pack 280g Mini,BigBasket,40.87,Kolkata,False,4.0
SKU_1060,Maggi Family Pack 280g Mini,JioMart,41.19,Mumbai,True,4.1
SKU_1060,Maggi Family Pack 280g Mini,Amazon India,39.93,Kolkata,False,4.5
SKU_1060,Maggi Family Pack 280g Mini,Flipkart Grocery,40.15,Delhi,True,4.9
SKU_1061,Maggi Family Pack 280g Regular,Blinkit,62.23,Bengaluru,False,4.2
SKU_1061,Maggi Family Pack 280g Regular,BigBasket,63.81,Mumbai,True,3.8
SKU_1061,Maggi Family Pack 280g Regular,JioMart,60.87,Kolkata,True,4.7
SKU_1061,Maggi Family Pack 280g Regular,Amazon India,58.38,Kolkata,False,3.9
SKU_1061,Maggi Family Pack 280g Regular,Flipkart Grocery,61.05,Bengaluru,False,4.1
SKU_1062,Maggi Family Pack 280g Value,Blinkit,72.03,Mumbai,True,4.6
SKU_1062,Maggi Family Pack 280g Value,BigBasket,73.94,Mumbai,True,4.5
SKU_1062,Maggi Family Pack 280g Value,JioMart,69.27,Mumbai,False,4.9
SKU_1062,Maggi Family Pack 280g Value,Amazon India,71.79,Kolkata,False,4.0
SKU_1062,Maggi Family Pack 280g Value,Flipkart Grocery,70.47,Mumbai,False,4.6
