product_id,product_name,brand,supplier_id,supplier_location,supplier_price,freight_cost,warehouse_cost,gst_tax,lead_time_days,supplier_reliability,minimum_order_quantity
SKU_1009,Coca Cola 1L Regular,Coca Cola,SUP_915,Kolkata,31.04,2.74,1.57,1.99,3,0.82,200
SKU_1009,Coca Cola 1L Regular,Coca Cola,SUP_340,Kolkata,29.38,2.32,1.3,1.85,5,0.79,50
SKU_1010,Coca Cola 1L Value,Coca Cola,SUP_566,Bengaluru,35.08,1.82,1.7,3.04,11,0.8,500
SKU_1010,Coca Cola 1L Value,Coca Cola,SUP_771,Kolkata,34.56,3.05,0.94,2.86,3,0.94,100
SKU_1010,Coca Cola 1L Value,Coca Cola,SUP_630,Kolkata,33.15,2.86,0.93,2.26,5,0.97,50
SKU_1010,Coca Cola 1L Value,Coca Cola,SUP_783,Kolkata,34.4,1.97,1.26,1.83,11,0.83,500
SKU_1011,Coca Cola 1L Family,Coca Cola,SUP_661,Kolkata,50.21,2.52,1.92,4.2,9,0.86,100
SKU_1011,Coca Cola 1L Family,Coca Cola,SUP_896,Kolkata,49.89,3.88,2.28,5.84,5,0.82,50
SKU_1011,Coca Cola 1L Family,Coca Cola,SUP_443,Kolkata,49.11,1.95,2.78,4.7,3,0.78,100
SKU_1011,Coca Cola 1L Family,Coca Cola,SUP_319,Mumbai,47.09,2.07,2.73,3.99,7,0.88,500
SKU_1011,Coca Cola 1L Family,Coca Cola,SUP_498,Pune,45.13,1.38,2.02,2.61,2,0.96,500
SKU_1012,Coca Cola 2L Mini,Coca Cola,SUP_955,Bengaluru,41.5,3.53,1.85,2.81,10,0.94,100
SKU_1012,Coca Cola 2L Mini,Coca Cola,SUP_597,Mumbai,42.53,3.26,1.41,3.0,12,0.91,500
SKU_1012,Coca Cola 2L Mini,Coca Cola,SUP_230,Kolkata,43.82,3.48,2.42,4.54,8,0.89,50
SKU_1012,Coca Cola 2L Mini,Coca Cola,SUP_987,Bengaluru,40.33,3.41,1.57,4.49,6,0.84,100
SKU_1013,Coca Cola 2L Regular,Coca Cola,SUP_870,Kolkata,62.51,3.88,1.39,7.07,3,0.86,50
SKU_1013,Coca Cola 2L Regular,Coca Cola,SUP_765,Kolkata,64.36,4.49,2.9,7.65,12,0.76,50
SKU_1013,Coca Cola 2L Regular,Coca Cola,SUP_120,Kolkata,63.97,2.55,3.1,7.6,4,0.86,50
SKU_1013,Coca Cola 2L Regular,Coca Cola,SUP_816,Kolkata,60.98,2.32,2.04,7.12,4,0.9,50
SKU_1014,Coca Cola 2L Value,Coca Cola,SUP_126,Kolkata,83.64,6.42,4.55,4.6,8,0.85,100
SKU_1014,Coca Cola 2L Value,Coca Cola,SUP_742,Kolkata,74.65,4.7,4.03,4.45,6,0.95,50
SKU_1014,Coca Cola 2L Value,Coca Cola,SUP_142,Kolkata,81.94,5.7,5.09,5.84,12,0.84,200
SKU_1015,Coca Cola 2L Family,Coca Cola,SUP_470,Kolkata,83.16,6.95,4.9,7.38,9,0.92,500
SKU_1015,Coca Cola 2L Family,Coca Cola,SUP_766,Kolkata,76.55,5.7,4.53,4.35,10,0.94,500
SKU_1015,Coca Cola 2L Family,Coca Cola,SUP_374,Kolkata,79.2,5.45,3.09,8.65,3,0.82,500
SKU_1015,Coca Cola 2L Family,Coca Cola,SUP_724,Kolkata,77.24,5.34,5.19,7.2,2,0.87,200
SKU_1016,Coke Zero 300ml Mini,Coca Cola,SUP_386,Hyderabad,16.2,0.83,0.86,1.43,6,0.88,100
SKU_1016,Coke Zero 300ml Mini,Coca Cola,SUP_600,Kolkata,15.63,0.5,0.72,0.96,9,0.91,500
SKU_1016,Coke Zero 300ml Mini,Coca Cola,SUP_401,Delhi,16.4,0.99,0.94,1.11,5,0.82,200
SKU_1017,Coke Zero 300ml Regular,Coca Cola,SUP_663,Kolkata,25.08,1.13,1.04,1.54,9,0.82,200
SKU_1017,Coke Zero 300ml Regular,Coca Cola,SUP_423,Kolkata,24.71,1.45,1.25,2.71,4,0.8,500
SKU_1017,Coke Zero 300ml Regular,Coca Cola,SUP_878,Kolkata,24.86,2.23,1.6,2.26,3,0.95,200
SKU_1017,Coke Zero 300ml Regular,Coca Cola,SUP_114,Chennai,24.7,1.15,1.81,2.51,6,0.76,50
SKU_1017,Coke Zero 300ml Regular,Coca Cola,SUP_229,Chennai,25.77,0.88,1.94,1.82,9,0.77,50
SKU_1018,Coke Zero 300ml Value,Coca Cola,SUP_152,Kolkata,31.46,1.56,1.58,2.39,9,0.78,50
SKU_1018,Coke Zero 300ml Value,Coca Cola,SUP_744,Chennai,31.15,1.57,1.6,2.44,4,0.94,200
SKU_1018,Coke Zero 300ml Value,Coca Cola,SUP_671,Kolkata,29.87,2.28,2.03,3.08,11,0.94,100
SKU_1018,Coke Zero 300ml Value,Coca Cola,SUP_553,Kolkata,32.66,2.25,1.27,3.4,8,0.82,50
SKU_1019,Coke Zero 300ml Family,Coca Cola,SUP_740,Kolkata,37.76,3.2,2.65,2.43,3,0.79,100
SKU_1019,Coke Zero 300ml Family,Coca Cola,SUP_518,Bengaluru,40.07,3.07,1.99,4.64,9,0.82,100
SKU_1019,Coke Zero 300ml Family,Coca Cola,SUP_980,Kolkata,38.73,2.26,1.04,2.26,5,0.97,100
SKU_1019,Coke Zero 300ml Family,Coca Cola,SUP_763,Kolkata,39.42,3.43,0.96,4.44,4,0.77,100
SKU_1019,Coke Zero 300ml Family,Coca Cola,SUP_944,Kolkata,41.3,1.72,2.91,2.36,9,0.78,200
SKU_1020,Coke Zero Can 330ml Mini,Coca Cola,SUP_182,Kolkata,21.39,0.68,0.5,1.47,8,0.93,200
SKU_1020,Coke Zero Can 330ml Mini,Coca Cola,SUP_790,Kolkata,20.09,0.73,0.74,2.19,11,0.98,200
SKU_1020,Coke Zero Can 330ml Mini,Coca Cola,SUP_279,Bengaluru,21.6,1.74,0.87,1.35,9,0.97,100
SKU_1020,Coke Zero Can 330ml Mini,Coca Cola,SUP_933,Kolkata,22.75,1.42,0.69,1.8,9,0.83,200
SKU_1021,Coke Zero Can 330ml Regular,Coca Cola,SUP_810,Bengaluru,28.88,1.19,1.12,2.35,8,0.95,50
SKU_1021,Coke Zero Can 330ml Regular,Coca Cola,SUP_431,Kolkata,27.45,1.79,1.77,1.84,8,0.96,50
SKU_1021,Coke Zero Can 330ml Regular,Coca Cola,SUP_523,Kolkata,28.17,1.15,0.59,2.81,7,0.9,500
SKU_1022,Coke Zero Can 330ml Value,Coca Cola,SUP_394,Bengaluru,34.61,2.73,2.41,3.79,9,0.78,100
SKU_1022,Coke Zero Can 330ml Value,Coca Cola,SUP_114,Hyderabad,36.94,2.26,2.64,4.11,5,0.99,50
SKU_1022,Coke Zero Can 330ml Value,Coca Cola,SUP_952,Kolkata,35.8,2.03,1.52,2.64,6,0.87,200
SKU_1023,Coke Zero Can 330ml Family,Coca Cola,SUP_664,Delhi,45.14,2.31,1.32,3.93,11,0.87,100
SKU_1023,Coke Zero Can 330ml Family,Coca Cola,SUP_908,Kolkata,44.5,3.3,2.49,3.0,10,0.81,50
SKU_1023,Coke Zero Can 330ml Family,Coca Cola,SUP_701,Kolkata,41.34,2.29,1.12,2.78,9,0.96,500
SKU_1023,Coke Zero Can 330ml Family,Coca Cola,SUP_665,Kolkata,42.73,1.54,1.79,2.62,9,0.97,100
SKU_1024,Pepsi 250ml Mini,Pepsi,SUP_894,Kolkata,10.28,0.39,0.8,1.19,9,0.92,500
SKU_1024,Pepsi 250ml Mini,Pepsi,SUP_940,Kolkata,10.04,0.98,0.8,1.13,9,0.98,100
SKU_1024,Pepsi 250ml Mini,Pepsi,SUP_990,Kolkata,10.19,0.95,0.68,1.06,9,0.77,500
SKU_1025,Pepsi 250ml Regular,Pepsi,SUP_258,Kolkata,11.09,0.88,0.43,0.96,6,0.83,500
SKU_1025,Pepsi 250ml Regular,Pepsi,SUP_972,Kolkata,11.43,0.56,0.7,0.96,8,0.98,500
SKU_1025,Pepsi 250ml Regular,Pepsi,SUP_170,Kolkata,11.75,1.15,0.73,1.02,6,0.99,50
SKU_1026,Pepsi 250ml Value,Pepsi,SUP_202,Bengaluru,15.7,1.33,0.68,1.37,6,0.97,50
SKU_1026,Pepsi 250ml Value,Pepsi,SUP_467,Kolkata,14.85,1.19,0.87,1.19,5,0.88,100
SKU_1026,Pepsi 250ml Value,Pepsi,SUP_991,Kolkata,14.55,0.89,0.3,0.86,5,0.87,100
SKU_1027,Pepsi 250ml Family,Pepsi,SUP_109,Pune,17.38,0.85,0.57,1.02,6,0.91,100
SKU_1027,Pepsi 250ml Family,Pepsi,SUP_701,Kolkata,16.97,0.62,0.87,1.98,8,0.92,500
SKU_1027,Pepsi 250ml Family,Pepsi,SUP_493,Kolkata,18.74,1.75,0.56,1.57,5,0.84,200
SKU_1027,Pepsi 250ml Family,Pepsi,SUP_402,Kolkata,18.12,1.12,0.54,2.12,12,0.84,50
SKU_1027,Pepsi 250ml Family,Pepsi,SUP_862,Kolkata,18.1,0.8,1.27,1.11,9,0.95,200
SKU_1028,Pepsi 750ml Mini,Pepsi,SUP_751,Delhi,19.64,1.01,1.56,1.74,12,0.93,100
SKU_1028,Pepsi 750ml Mini,Pepsi,SUP_761,Mumbai,19.7,1.39,1.05,1.27,9,0.76,200
SKU_1028,Pepsi 750ml Mini,Pepsi,SUP_402,Kolkata,19.96,0.85,1.4,1.35,4,0.8,200
SKU_1029,Pepsi 750ml Regular,Pepsi,SUP_944,Bengaluru,27.09,2.44,2.15,1.41,6,0.93,200
SKU_1029,Pepsi 750ml Regular,Pepsi,SUP_177,Delhi,27.01,2.24,0.77,1.58,5,0.96,500
SKU_1029,Pepsi 750ml Regular,Pepsi,SUP_474,Kolkata,27.55,2.21,1.29,3.15,2,0.81,50
SKU_1029,Pepsi 750ml Regular,Pepsi,SUP_788,Kolkata,25.84,1.56,1.13,1.87,12,0.98,50
SKU_1030,Pepsi 750ml Value,Pepsi,SUP_674,Kolkata,30.42,2.25,0.75,2.82,5,0.91,500
SKU_1030,Pepsi 750ml Value,Pepsi,SUP_518,Mumbai,34.08,2.42,2.23,2.81,2,0.82,500
SKU_1030,Pepsi 750ml Value,Pepsi,SUP_650,Delhi,30.79,2.32,1.42,2.4,7,0.91,500
SKU_1030,Pepsi 750ml Value,Pepsi,SUP_524,Kolkata,32.75,1.18,1.58,2.86,9,0.9,200
SKU_1031,Pepsi 750ml Family,Pepsi,SUP_341,Kolkata,32.61,1.93,0.95,2.06,12,0.84,200
SKU_1031,Pepsi 750ml Family,Pepsi,SUP_225,Kolkata,31.93,1.05,0.99,3.81,3,0.91,50
SKU_1031,Pepsi 750ml Family,Pepsi,SUP_228,Kolkata,31.89,2.06,2.37,3.42,3,0.95,100
SKU_1031,Pepsi 750ml Family,Pepsi,SUP_338,Kolkata,34.21,1.82,0.78,3.49,11,0.75,100
SKU_1032,Pepsi Black Can 330ml Mini,Pepsi,SUP_776,Pune,22.22,0.89,0.75,1.84,2,0.84,100
SKU_1032,Pepsi Black Can 330ml Mini,Pepsi,SUP_371,Kolkata,23.21,0.86,0.87,1.41,8,0.88,50
SKU_1032,Pepsi Black Can 330ml Mini,Pepsi,SUP_625,Kolkata,22.88,1.63,1.13,2.62,10,0.8,50
SKU_1032,Pepsi Black Can 330ml Mini,Pepsi,SUP_774,Kolkata,23.62,0.99,1.3,1.75,12,0.98,50
SKU_1032,Pepsi Black Can 330ml Mini,Pepsi,SUP_536,Kolkata,24.42,2.31,1.21,1.31,9,0.77,50
SKU_1033,Pepsi Black Can 330ml Regular,Pepsi,SUP_748,Kolkata,26.09,1.84,0.65,1.93,7,0.84,200
SKU_1033,Pepsi Black Can 330ml Regular,Pepsi,SUP_201,Kolkata,27.46,1.49,0.95,2.9,12,0.91,100
SKU_1033,Pepsi Black Can 330ml Regular,Pepsi,SUP_523,Kolkata,27.37,1.95,1.93,2.56,8,0.85,50
SKU_1034,Pepsi Black Can 330ml Value,Pepsi,SUP_256,Kolkata,33.76,1.07,1.97,3.46,3,0.77,50
SKU_1034,Pepsi Black Can 330ml Value,Pepsi,SUP_856,Kolkata,31.34,3.04,1.85,3.31,10,0.76,200
SKU_1034,Pepsi Black Can 330ml Value,Pepsi,SUP_994,Chennai,33.78,2.15,2.03,2.19,8,0.96,50
SKU_1034,Pepsi Black Can 330ml Value,Pepsi,SUP_460,Kolkata,35.04,2.97,2.3,4.02,5,0.79,500
SKU_1035,Pepsi Black Can 330ml Family,Pepsi,SUP_217,Pune,39.52,1.41,0.93,3.19,5,0.94,50
SKU_1035,Pepsi Black Can 330ml Family,Pepsi,SUP_810,Kolkata,40.86,2.62,1.72,3.87,6,0.92,200
SKU_1035,Pepsi Black Can 330ml Family,Pepsi,SUP_285,Kolkata,42.47,2.73,2.22,2.13,12,0.85,100
SKU_1036,Lay's Classic Salted 52g Mini,Lay's,SUP_485,Kolkata,9.1,0.87,0.37,1.09,4,0.84,200
SKU_1036,Lay's Classic Salted 52g Mini,Lay's,SUP_186,Kolkata,9.95,0.7,0.7,0.69,11,0.76,50
SKU_1036,Lay's Classic Salted 52g Mini,Lay's,SUP_597,Kolkata,9.33,0.59,0.46,0.51,6,0.8,50
SKU_1037,Lay's Classic Salted 52g Regular,Lay's,SUP_598,Kolkata,12.01,0.58,0.79,0.99,2,0.8,50
SKU_1037,Lay's Classic Salted 52g Regular,Lay's,SUP_316,Kolkata,11.58,0.62,0.82,0.68,6,0.82,50
SKU_1037,Lay's Classic Salted 52g Regular,Lay's,SUP_279,Kolkata,11.58,0.77,0.58,0.7,5,0.87,200
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_179,Kolkata,12.89,0.78,0.96,1.22,8,0.89,500
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_432,Kolkata,13.33,0.42,0.74,1.03,11,0.86,200
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_349,Bengaluru,12.97,1.14,0.92,1.49,10,0.77,200
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_897,Kolkata,14.13,1.31,0.57,1.02,12,0.78,100
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_844,Kolkata,14.41,0.57,0.72,1.45,4,0.81,100
SKU_1039,Lay's Classic Salted 52g Family,Lay's,SUP_771,Kolkata,18.31,1.26,0.95,1.51,12,0.87,500
SKU_1039,Lay's Classic Salted 52g Family,Lay's,SUP_758,Chennai,18.49,0.7,0.49,1.78,7,0.96,200
SKU_1039,Lay's Classic Salted 52g Family,Lay's,SUP_552,Kolkata,17.26,1.33,0.76,1.59,6,0.89,200
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,SUP_477,Kolkata,9.0,0.45,0.68,0.75,12,0.96,50
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,SUP_573,Hyderabad,9.17,0.7,0.53,1.07,2,0.86,100
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,SUP_254,Kolkata,8.83,0.71,0.27,0.65,7,0.99,50
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,SUP_353,Chennai,9.05,0.76,0.36,0.56,9,0.88,100
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,SUP_795,Kolkata,12.24,0.46,0.39,1.19,12,0.91,50
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,SUP_495,Kolkata,12.15,1.14,0.26,1.33,12,0.98,100
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,SUP_244,Kolkata,12.16,0.56,0.92,0.64,12,0.92,500
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,SUP_186,Kolkata,11.83,0.39,0.55,0.96,12,0.94,100
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_195,Kolkata,17.2,1.18,0.66,1.93,10,0.84,200
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_449,Pune,15.78,0.88,0.88,1.62,5,0.99,100
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_203,Kolkata,15.3,1.35,0.31,1.83,10,0.76,200
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_711,Kolkata,16.95,1.47,0.62,1.48,4,0.95,100
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_473,Kolkata,16.63,0.87,1.03,1.6,9,0.9,500
SKU_1043,Lay's Magic Masala 52g Family,Lay's,SUP_580,Kolkata,17.52,1.69,1.02,1.25,12,0.98,500
SKU_1043,Lay's Magic Masala 52g Family,Lay's,SUP_491,Kolkata,17.87,0.9,1.41,2.08,4,0.95,100
SKU_1043,Lay's Magic Masala 52g Family,Lay's,SUP_592,Kolkata,18.82,1.24,1.08,1.42,3,0.92,50
SKU_1044,Lay's Cream & Onion 90g Mini,Lay's,SUP_250,Kolkata,18.58,0.89,0.9,1.89,5,0.95,200
SKU_1044,Lay's Cream & Onion 90g Mini,Lay's,SUP_505,Kolkata,20.19,1.93,1.33,1.58,8,0.99,200
SKU_1044,Lay's Cream & Onion 90g Mini,Lay's,SUP_201,Kolkata,18.46,0.77,1.37,1.65,7,0.94,100
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,SUP_822,Kolkata,26.06,0.86,1.65,2.62,2,0.97,50
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,SUP_661,Kolkata,24.62,1.49,1.92,2.11,8,0.78,200
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,SUP_344,Kolkata,24.56,2.44,1.64,2.79,11,0.86,50
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,SUP_648,Mumbai,26.51,2.45,1.91,2.1,11,0.81,100
SKU_1046,Lay's Cream & Onion 90g Value,Lay's,SUP_526,Kolkata,33.34,2.75,0.9,3.18,3,0.88,200
SKU_1046,Lay's Cream & Onion 90g Value,Lay's,SUP_619,Kolkata,31.04,2.87,1.98,2.3,10,0.75,500
SKU_1046,Lay's Cream & Onion 90g Value,Lay's,SUP_482,Kolkata,30.94,2.86,1.44,2.43,7,0.94,200
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_852,Pune,41.16,2.73,2.19,3.33,2,0.83,200
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_897,Chennai,42.12,2.2,2.5,2.48,9,0.9,100
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_568,Kolkata,38.22,3.21,2.99,2.16,2,0.94,50
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_507,Kolkata,39.53,3.02,3.13,3.82,6,0.76,100
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_148,Pune,39.38,2.21,1.47,3.78,6,0.78,200
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,SUP_495,Kolkata,9.15,0.34,0.59,0.88,9,0.92,200
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,SUP_920,Kolkata,9.35,0.77,0.61,0.48,3,0.85,100
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,SUP_181,Kolkata,8.92,0.43,0.36,0.65,6,0.86,500
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,SUP_557,Kolkata,8.49,0.81,0.23,0.54,7,0.9,500
SKU_1049,Kurkure Masala Munch 90g Regular,Kurkure,SUP_472,Hyderabad,11.45,0.54,0.26,1.2,12,0.79,50
SKU_1049,Kurkure Masala Munch 90g Regular,Kurkure,SUP_900,Bengaluru,11.56,0.45,0.77,1.27,3,0.81,200
SKU_1049,Kurkure Masala Munch 90g Regular,Kurkure,SUP_133,Kolkata,11.9,1.05,0.59,0.8,9,0.98,200
SKU_1050,Kurkure Masala Munch 90g Value,Kurkure,SUP_507,Kolkata,15.38,0.63,1.22,1.49,5,0.98,50
SKU_1050,Kurkure Masala Munch 90g Value,Kurkure,SUP_496,Kolkata,15.7,0.67,0.75,0.93,6,0.92,100
SKU_1050,Kurkure Masala Munch 90g Value,Kurkure,SUP_602,Delhi,16.21,1.17,1.28,1.12,3,0.86,500
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_783,Kolkata,23.22,2.12,1.04,1.39,10,0.88,200
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_817,Chennai,22.9,1.0,1.55,1.6,7,0.87,50
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_342,Pune,23.27,1.2,0.58,2.26,7,0.88,200
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_232,Kolkata,21.82,1.84,1.16,2.48,3,0.82,500
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_943,Kolkata,21.98,2.15,1.5,1.41,7,0.9,500
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_898,Kolkata,8.76,0.57,0.66,0.77,4,0.93,100
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_156,Pune,8.86,0.36,0.61,0.88,4,0.82,100
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_454,Kolkata,8.74,0.27,0.19,1.02,3,0.81,200
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_646,Kolkata,8.51,0.39,0.36,0.79,4,0.89,100
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_719,Kolkata,8.56,0.34,0.2,0.58,11,0.76,50
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_315,Kolkata,11.84,0.92,0.31,1.11,11,0.9,500
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_757,Kolkata,12.02,0.46,0.73,0.87,12,0.85,500
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_550,Kolkata,10.82,0.71,0.68,1.28,5,0.83,100
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_851,Kolkata,11.17,0.88,0.74,0.87,8,0.78,200
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_347,Kolkata,11.47,0.81,0.83,1.12,9,0.81,50
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,SUP_986,Kolkata,14.24,0.63,0.92,0.74,11,0.92,100
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,SUP_627,Kolkata,14.07,1.21,0.96,1.1,6,0.87,50
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,SUP_346,Delhi,14.38,1.15,0.33,1.6,2,0.76,500
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,SUP_788,Kolkata,13.78,1.13,0.47,1.28,2,0.95,500
